incidentid,officialname
LM120,"Atlantis Police Department"
LM127,"Belle Glade Police Department"
KL67,"Belle Glade Police Department"
LM10,"Boca Raton Police Services Department"
LM33,"Boca Raton Police Services Department"
LM50,"Boca Raton Police Services Department"
KL41,"Boca Raton Police Services Department"
KL48,"Boca Raton Police Services Department"
LM99,"Boca Raton Police Services Department"
LM125,"Boca Raton Police Services Department"
MQ3,"Boca Raton Police Services Department"
LM1,"Boynton Beach Police Department"
LM2,"Boynton Beach Police Department"
LM3,"Boynton Beach Police Department"
LM4,"Boynton Beach Police Department"
KL7,"Boynton Beach Police Department"
DC1,"Boynton Beach Police Department"
DC2,"Boynton Beach Police Department"
DC3,"Boynton Beach Police Department"
KL16,"Boynton Beach Police Department"
LM44,"Boynton Beach Police Department"
LM45,"Boynton Beach Police Department"
LM55,"Boynton Beach Police Department"
LM59,"Boynton Beach Police Department"
LM92,"Boynton Beach Police Department"
LM100,"Boynton Beach Police Department"
LM111,"Boynton Beach Police Department"
LM6,"Delray Beach Police Department"
LM7,"Delray Beach Police Department"
LM8,"Delray Beach Police Department"
LM9,"Delray Beach Police Department"
LM23,"Delray Beach Police Department"
LM123,"Delray Beach Police Department"
LM124,"Delray Beach Police Department"
LM126,"Delray Beach Police Department"
LM130,"Delray Beach Police Department"
LM106,"Florida Atlantic University Police Department"
LM119,"Florida Atlantic University Police Department"
MM2," FBI"
LM29," FBI"
LM5,"Florida Highway Patrol Training Academy"
LM67,"Florida Highway Patrol Training Academy"
LM78,"Florida Highway Patrol Training Academy"
KL14,"Fort Pierce Police Department"
LM11,"City Of Greenacres Department Of Public Safety"
LM113,"Juno Beach Police Department"
KL2,"Jupiter Police Department"
KL3,"Jupiter Police Department"
KL4,"Jupiter Police Department"
KL5,"Jupiter Police Department"
LM122,"Jupiter Police Department"
LM117,"Lake Worth Police Department"
LM121,"Lake Worth Police Department"
LM128,"Lake Worth Police Department"
KL1,"Lantana Police Department"
LM47,"Lantana Police Department"
KL57,"Martin County Sheriff's Office"
KL58,"Martin County Sheriff's Office"
KL59,"Martin County Sheriff's Office"
KL61,"Martin County Sheriff's Office"
LM38,"Okeechobee County Sheriff's Office"
KL46,"Okeechobee County Sheriff's Office"
KL6,"Palm Beach Gardens Police Department"
MM7,"Palm Beach Gardens Police Department"
LM107,"Palm Beach Shores Public Safety Department"
LM114,"Palm Springs Public Safety Department"
LM116,"Palm Springs Public Safety Department"
LM118,"Palm Springs Public Safety Department"
KL8,"Palm Beach County Sheriff's Office"
KL17,"Palm Beach County Sheriff's Office"
LM12,"Palm Beach County Sheriff's Office"
KL18,"Palm Beach County Sheriff's Office"
LM13,"Palm Beach County Sheriff's Office"
KL19,"Palm Beach County Sheriff's Office"
LM14,"Palm Beach County Sheriff's Office"
LM16,"Palm Beach County Sheriff's Office"
LM18,"Palm Beach County Sheriff's Office"
LM19,"Palm Beach County Sheriff's Office"
LM20,"Palm Beach County Sheriff's Office"
LM21,"Palm Beach County Sheriff's Office"
LM24,"Palm Beach County Sheriff's Office"
LM25,"Palm Beach County Sheriff's Office"
LM26,"Palm Beach County Sheriff's Office"
LM28,"Palm Beach County Sheriff's Office"
LM29,"Palm Beach County Sheriff's Office"
LM30,"Palm Beach County Sheriff's Office"
KL20,"Palm Beach County Sheriff's Office"
LM33,"Palm Beach County Sheriff's Office"
KL22,"Palm Beach County Sheriff's Office"
LM34,"Palm Beach County Sheriff's Office"
KL23,"Palm Beach County Sheriff's Office"
LM31,"Palm Beach County Sheriff's Office"
LM36,"Palm Beach County Sheriff's Office"
KL24,"Palm Beach County Sheriff's Office"
LM37,"Palm Beach County Sheriff's Office"
KL25,"Palm Beach County Sheriff's Office"
KL28,"Palm Beach County Sheriff's Office"
LM41,"Palm Beach County Sheriff's Office"
LM42,"Palm Beach County Sheriff's Office"
LM40,"Palm Beach County Sheriff's Office"
LM44,"Palm Beach County Sheriff's Office"
KL29,"Palm Beach County Sheriff's Office"
KL30,"Palm Beach County Sheriff's Office"
KL31,"Palm Beach County Sheriff's Office"
KL32,"Palm Beach County Sheriff's Office"
LM52,"Palm Beach County Sheriff's Office"
LM54,"Palm Beach County Sheriff's Office"
KL33,"Palm Beach County Sheriff's Office"
LM55,"Palm Beach County Sheriff's Office"
KL35,"Palm Beach County Sheriff's Office"
LM56,"Palm Beach County Sheriff's Office"
KL37,"Palm Beach County Sheriff's Office"
LM62,"Palm Beach County Sheriff's Office"
LM65,"Palm Beach County Sheriff's Office"
LM66,"Palm Beach County Sheriff's Office"
LM68,"Palm Beach County Sheriff's Office"
LM70,"Palm Beach County Sheriff's Office"
LM71,"Palm Beach County Sheriff's Office"
KL39,"Palm Beach County Sheriff's Office"
KL42,"Palm Beach County Sheriff's Office"
LM72,"Palm Beach County Sheriff's Office"
LM73,"Palm Beach County Sheriff's Office"
LM76,"Palm Beach County Sheriff's Office"
LM77,"Palm Beach County Sheriff's Office"
LM79,"Palm Beach County Sheriff's Office"
KL44,"Palm Beach County Sheriff's Office"
KL45,"Palm Beach County Sheriff's Office"
LM80,"Palm Beach County Sheriff's Office"
KL47,"Palm Beach County Sheriff's Office"
LM81,"Palm Beach County Sheriff's Office"
KL49,"Palm Beach County Sheriff's Office"
KL50,"Palm Beach County Sheriff's Office"
LM83,"Palm Beach County Sheriff's Office"
KL51,"Palm Beach County Sheriff's Office"
KL52,"Palm Beach County Sheriff's Office"
LM84,"Palm Beach County Sheriff's Office"
KL55,"Palm Beach County Sheriff's Office"
LM85,"Palm Beach County Sheriff's Office"
LM86,"Palm Beach County Sheriff's Office"
LM87,"Palm Beach County Sheriff's Office"
LM88,"Palm Beach County Sheriff's Office"
LM89,"Palm Beach County Sheriff's Office"
LM90,"Palm Beach County Sheriff's Office"
LM91,"Palm Beach County Sheriff's Office"
LM93,"Palm Beach County Sheriff's Office"
LM94,"Palm Beach County Sheriff's Office"
LM95,"Palm Beach County Sheriff's Office"
LM96,"Palm Beach County Sheriff's Office"
LM97,"Palm Beach County Sheriff's Office"
LM101,"Palm Beach County Sheriff's Office"
LM102,"Palm Beach County Sheriff's Office"
LM104,"Palm Beach County Sheriff's Office"
LM105,"Palm Beach County Sheriff's Office"
LM115,"Palm Beach County Sheriff's Office"
LM132,"Palm Beach County Sheriff's Office"
LM133,"Palm Beach County Sheriff's Office"
LM134,"Palm Beach County Sheriff's Office"
LM135,"Palm Beach County Sheriff's Office"
LM136,"Palm Beach County Sheriff's Office"
LM137,"Palm Beach County Sheriff's Office"
LM139,"Palm Beach County Sheriff's Office"
LM140,"Palm Beach County Sheriff's Office"
LM141,"Palm Beach County Sheriff's Office"
LM142,"Palm Beach County Sheriff's Office"
LM143,"Palm Beach County Sheriff's Office"
LM144,"Palm Beach County Sheriff's Office"
LM145,"Palm Beach County Sheriff's Office"
LM146,"Palm Beach County Sheriff's Office"
LM147,"Palm Beach County Sheriff's Office"
LM148,"Palm Beach County Sheriff's Office"
LM149,"Palm Beach County Sheriff's Office"
LM150,"Palm Beach County Sheriff's Office"
LM151,"Palm Beach County Sheriff's Office"
LM152,"Palm Beach County Sheriff's Office"
LM153,"Palm Beach County Sheriff's Office"
LM154,"Palm Beach County Sheriff's Office"
LM155,"Palm Beach County Sheriff's Office"
LM156,"Palm Beach County Sheriff's Office"
LM157,"Palm Beach County Sheriff's Office"
LM158,"Palm Beach County Sheriff's Office"
LM159,"Palm Beach County Sheriff's Office"
LM160,"Palm Beach County Sheriff's Office"
LM161,"Palm Beach County Sheriff's Office"
LM162,"Palm Beach County Sheriff's Office"
LM163,"Palm Beach County Sheriff's Office"
LM164,"Palm Beach County Sheriff's Office"
LM165,"Palm Beach County Sheriff's Office"
LM168,"Palm Beach County Sheriff's Office"
JE01,"Palm Beach County Sheriff's Office"
JE02,"Palm Beach County Sheriff's Office"
LM138,"Palm Beach County Sheriff's Office"
KL13,"Port St. Lucie Police Department"
KL15,"Port St. Lucie Police Department"
LM27,"Port St. Lucie Police Department"
LM32,"Port St. Lucie Police Department"
KL21,"Port St. Lucie Police Department"
LM22,"Riviera Beach Police Department"
LM35,"Riviera Beach Police Department"
KL26,"Riviera Beach Police Department"
LM46,"Riviera Beach Police Department"
LM51,"Riviera Beach Police Department"
KL34,"Riviera Beach Police Department"
LM57,"Riviera Beach Police Department"
LM58,"Riviera Beach Police Department"
LM63,"Riviera Beach Police Department"
LM64,"Riviera Beach Police Department"
LM69,"Riviera Beach Police Department"
LM74,"Riviera Beach Police Department"
KL43,"Riviera Beach Police Department"
LM82,"Riviera Beach Police Department"
KL53,"Riviera Beach Police Department"
KL54,"Riviera Beach Police Department"
MM3,"Riviera Beach Police Department"
MM4,"Riviera Beach Police Department"
KL9,"St. Lucie County Sheriff's Office"
KL10,"St. Lucie County Sheriff's Office"
KL11,"St. Lucie County Sheriff's Office"
KL12,"St. Lucie County Sheriff's Office"
KL14,"St. Lucie County Sheriff's Office"
KL15,"St. Lucie County Sheriff's Office"
KL56,"St. Lucie County Sheriff's Office"
KL62,"St. Lucie County Sheriff's Office"
KL64,"St. Lucie County Sheriff's Office"
KL65,"St. Lucie County Sheriff's Office"
KL66,"St. Lucie County Sheriff's Office"
KL68,"St. Lucie County Sheriff's Office"
KL60,"Stuart Police Department"
KL69,"Stuart Police Department"
KL70,"Stuart Police Department"
LM110,"U.S. Immigration and Customs Enforcement"
LM112,"U.S. Marshals Service"
LM15,"West Palm Beach Police Department"
LM17,"West Palm Beach Police Department"
LM39,"West Palm Beach Police Department"
KL27,"West Palm Beach Police Department"
LM43,"West Palm Beach Police Department"
LM48,"West Palm Beach Police Department"
LM49,"West Palm Beach Police Department"
LM53,"West Palm Beach Police Department"
KL36,"West Palm Beach Police Department"
KL38,"West Palm Beach Police Department"
LM60,"West Palm Beach Police Department"
LM61,"West Palm Beach Police Department"
KL40,"West Palm Beach Police Department"
LM75,"West Palm Beach Police Department"
LM98,"West Palm Beach Police Department"
LM103,"West Palm Beach Police Department"
LM108,"West Palm Beach Police Department"
LM109,"West Palm Beach Police Department"
LM129,"West Palm Beach Police Department"
LM131,"West Palm Beach Police Department"
LM166,"West Palm Beach Police Department"
LM167,"West Palm Beach Police Department"
MQ2,"West Palm Beach Police Department"
MQ1,NULL
KL71,NULL
MM5,NULL
KL72,NULL
MM6,NULL
KL73,NULL
KL74,NULL
KL75,NULL
